experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_buy_combo_ctr_exp_weakpos	20260726	20260727	20260727	buy	0.838179	0.705100	0.697400	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172312
BR_train_buy_combo_ctr_exp_weakpos	20260726	20260727	20260727	cat	0.837709	0.707700	0.700600	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172312
BR_train_buy_combo_ctr_exp_weakpos	20260726	20260727	20260727	click	0.802832	0.697500	0.694700	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172312
BR_train_buy_combo_ctr_exp_weakpos	20260726	20260727	20260727	ext	0.860159	0.814800	0.813600	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172312
BR_train_buy_combo_ctr_exp_weakpos	20260727	20260728	20260728	buy	0.839756	0.704500	0.697400	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172339
BR_train_buy_combo_ctr_exp_weakpos	20260727	20260728	20260728	cat	0.838861	0.707700	0.700000	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172339
BR_train_buy_combo_ctr_exp_weakpos	20260727	20260728	20260728	click	0.803984	0.699400	0.696100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172339
BR_train_buy_combo_ctr_exp_weakpos	20260727	20260728	20260728	ext	0.864599	0.822100	0.822300	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172339
BR_train_buy_combo_ctr_exp_weakpos	20260728	20260729	20260729	buy	0.838642	0.703700	0.698100	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180006
BR_train_buy_combo_ctr_exp_weakpos	20260728	20260729	20260729	cat	0.837548	0.706500	0.700900	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180006
BR_train_buy_combo_ctr_exp_weakpos	20260728	20260729	20260729	click	0.805200	0.703900	0.700600	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180006
BR_train_buy_combo_ctr_exp_weakpos	20260728	20260729	20260729	ext	0.856467	0.811700	0.809000	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608180006
BR_train_buy_combo_ctr_exp_weakpos	20260729	20260730	20260730	buy	0.838389	0.705900	0.699500	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180037
BR_train_buy_combo_ctr_exp_weakpos	20260729	20260730	20260730	cat	0.837936	0.709300	0.702900	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180037
BR_train_buy_combo_ctr_exp_weakpos	20260729	20260730	20260730	click	0.805170	0.703000	0.699800	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180037
BR_train_buy_combo_ctr_exp_weakpos	20260729	20260730	20260730	ext	0.862521	0.818700	0.815400	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180037
BR_train_buy_combo_ctr_exp_weakpos	20260730	20260731	20260731	buy	0.839094	0.709300	0.703600	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180106
BR_train_buy_combo_ctr_exp_weakpos	20260730	20260731	20260731	cat	0.838290	0.713100	0.707400	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180106
BR_train_buy_combo_ctr_exp_weakpos	20260730	20260731	20260731	click	0.807005	0.707400	0.704600	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180106
BR_train_buy_combo_ctr_exp_weakpos	20260730	20260731	20260731	ext	0.858870	0.814800	0.813000	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180106
BR_train_buy_combo_ctr_exp_weakpos	20260731	20260801	20260801	buy	0.833607	0.704400	0.697100	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180144
BR_train_buy_combo_ctr_exp_weakpos	20260731	20260801	20260801	cat	0.833122	0.706600	0.699200	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180144
BR_train_buy_combo_ctr_exp_weakpos	20260731	20260801	20260801	click	0.804741	0.702500	0.698400	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180144
BR_train_buy_combo_ctr_exp_weakpos	20260731	20260801	20260801	ext	0.856691	0.818700	0.816600	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180144
BR_train_buy_ctr_exponent_alpha	20260720	20260721	20260724	buy	0.835088	0.698700	0.693600	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171931
BR_train_buy_ctr_exponent_alpha	20260720	20260721	20260724	cat	0.834067	0.702400	0.697300	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171931
BR_train_buy_ctr_exponent_alpha	20260720	20260721	20260724	click	0.802273	0.697900	0.695700	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171931
BR_train_buy_ctr_exponent_alpha	20260720	20260721	20260724	ext	0.863831	0.811800	0.810300	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171931
BR_train_buy_ctr_exponent_alpha	20260724	20260725	20260725	buy	0.833634	0.701500	0.695100	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172125
BR_train_buy_ctr_exponent_alpha	20260724	20260725	20260725	cat	0.833058	0.705400	0.698800	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172125
BR_train_buy_ctr_exponent_alpha	20260724	20260725	20260725	click	0.805125	0.700300	0.697800	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172125
BR_train_buy_ctr_exponent_alpha	20260724	20260725	20260725	ext	0.859766	0.806500	0.805400	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172125
BR_train_buy_ctr_exponent_alpha	20260725	20260726	20260726	buy	0.836245	0.715200	0.709100	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172204
BR_train_buy_ctr_exponent_alpha	20260725	20260726	20260726	cat	0.835769	0.718000	0.711800	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172204
BR_train_buy_ctr_exponent_alpha	20260725	20260726	20260726	click	0.805614	0.709500	0.706800	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172204
BR_train_buy_ctr_exponent_alpha	20260725	20260726	20260726	ext	0.855790	0.799600	0.797000	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172204
BR_train_buy_ctr_exponent_alpha	20260726	20260727	20260727	buy	0.838461	0.705200	0.697900	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172245
BR_train_buy_ctr_exponent_alpha	20260726	20260727	20260727	cat	0.837776	0.708200	0.701200	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172245
BR_train_buy_ctr_exponent_alpha	20260726	20260727	20260727	click	0.802964	0.697800	0.695300	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172245
BR_train_buy_ctr_exponent_alpha	20260726	20260727	20260727	ext	0.860763	0.817100	0.816200	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172245
BR_train_buy_ctr_exponent_alpha	20260727	20260728	20260728	buy	0.839752	0.702200	0.694900	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172314
BR_train_buy_ctr_exponent_alpha	20260727	20260728	20260728	cat	0.838928	0.706300	0.698400	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172314
BR_train_buy_ctr_exponent_alpha	20260727	20260728	20260728	click	0.804058	0.700100	0.696400	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172314
BR_train_buy_ctr_exponent_alpha	20260727	20260728	20260728	ext	0.864944	0.827100	0.827000	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172314
BR_train_buy_ctr_exponent_alpha	20260728	20260729	20260729	buy	0.838890	0.705000	0.699800	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172339
BR_train_buy_ctr_exponent_alpha	20260728	20260729	20260729	cat	0.837928	0.708500	0.702800	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172339
BR_train_buy_ctr_exponent_alpha	20260728	20260729	20260729	click	0.805419	0.704800	0.701800	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172339
BR_train_buy_ctr_exponent_alpha	20260728	20260729	20260729	ext	0.856085	0.811600	0.810000	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172339
BR_train_buy_ctr_exponent_alpha	20260729	20260730	20260730	buy	0.838643	0.705000	0.698800	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180008
BR_train_buy_ctr_exponent_alpha	20260729	20260730	20260730	cat	0.838043	0.708600	0.702100	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180008
BR_train_buy_ctr_exponent_alpha	20260729	20260730	20260730	click	0.805349	0.703500	0.700600	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180008
BR_train_buy_ctr_exponent_alpha	20260729	20260730	20260730	ext	0.862438	0.803200	0.803300	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180008
BR_train_buy_ctr_exponent_alpha	20260730	20260731	20260731	buy	0.839039	0.708900	0.703300	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180036
BR_train_buy_ctr_exponent_alpha	20260730	20260731	20260731	cat	0.838215	0.712200	0.706400	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180036
BR_train_buy_ctr_exponent_alpha	20260730	20260731	20260731	click	0.807077	0.707300	0.704600	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180036
BR_train_buy_ctr_exponent_alpha	20260730	20260731	20260731	ext	0.859079	0.817200	0.816200	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180036
BR_train_buy_ctr_exponent_alpha	20260731	20260801	20260801	buy	0.833212	0.703900	0.696100	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180112
BR_train_buy_ctr_exponent_alpha	20260731	20260801	20260801	cat	0.832804	0.706500	0.698700	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180112
BR_train_buy_ctr_exponent_alpha	20260731	20260801	20260801	click	0.804532	0.703200	0.698500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180112
BR_train_buy_ctr_exponent_alpha	20260731	20260801	20260801	ext	0.856795	0.818800	0.816600	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180112
BR_train_buy_funnel_order_consistency	20260720	20260721	20260724	buy	0.834990	0.699000	0.694000	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171942
BR_train_buy_funnel_order_consistency	20260720	20260721	20260724	cat	0.833862	0.702400	0.697300	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171942
BR_train_buy_funnel_order_consistency	20260720	20260721	20260724	click	0.801859	0.697000	0.694800	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171942
BR_train_buy_funnel_order_consistency	20260720	20260721	20260724	ext	0.863381	0.810800	0.810500	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171942
BR_train_buy_funnel_order_consistency	20260724	20260725	20260725	buy	0.833134	0.701200	0.695100	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_funnel_order_consistency	20260724	20260725	20260725	cat	0.832674	0.705600	0.699300	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_funnel_order_consistency	20260724	20260725	20260725	click	0.804479	0.698600	0.696200	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_funnel_order_consistency	20260724	20260725	20260725	ext	0.859214	0.805500	0.804900	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_funnel_order_consistency	20260725	20260726	20260726	buy	0.836127	0.716300	0.710100	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172210
BR_train_buy_funnel_order_consistency	20260725	20260726	20260726	cat	0.835400	0.719000	0.712800	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172210
BR_train_buy_funnel_order_consistency	20260725	20260726	20260726	click	0.805061	0.708600	0.706500	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172210
BR_train_buy_funnel_order_consistency	20260725	20260726	20260726	ext	0.856110	0.802000	0.798300	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172210
BR_train_buy_funnel_order_consistency	20260726	20260727	20260727	buy	0.839388	0.705900	0.698200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_funnel_order_consistency	20260726	20260727	20260727	cat	0.837984	0.709400	0.702200	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_funnel_order_consistency	20260726	20260727	20260727	click	0.802668	0.697500	0.695100	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_funnel_order_consistency	20260726	20260727	20260727	ext	0.860355	0.815200	0.814100	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_funnel_order_consistency	20260727	20260728	20260728	buy	0.839945	0.702900	0.695600	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_funnel_order_consistency	20260727	20260728	20260728	cat	0.838530	0.707100	0.699600	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_funnel_order_consistency	20260727	20260728	20260728	click	0.803333	0.699300	0.695900	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_funnel_order_consistency	20260727	20260728	20260728	ext	0.864334	0.825100	0.824300	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_funnel_order_consistency	20260728	20260729	20260729	buy	0.838987	0.704100	0.698600	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_funnel_order_consistency	20260728	20260729	20260729	cat	0.837782	0.707900	0.702100	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_funnel_order_consistency	20260728	20260729	20260729	click	0.804855	0.703100	0.700200	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_funnel_order_consistency	20260728	20260729	20260729	ext	0.856894	0.807500	0.805500	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_funnel_order_consistency	20260729	20260730	20260730	buy	0.838705	0.704900	0.698900	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180012
BR_train_buy_funnel_order_consistency	20260729	20260730	20260730	cat	0.837646	0.708900	0.702500	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180012
BR_train_buy_funnel_order_consistency	20260729	20260730	20260730	click	0.804847	0.701700	0.698900	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180012
BR_train_buy_funnel_order_consistency	20260729	20260730	20260730	ext	0.861399	0.806300	0.807100	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180012
BR_train_buy_funnel_order_consistency	20260730	20260731	20260731	buy	0.839072	0.708600	0.702900	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_funnel_order_consistency	20260730	20260731	20260731	cat	0.837979	0.711600	0.705600	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_funnel_order_consistency	20260730	20260731	20260731	click	0.806516	0.705000	0.702700	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_funnel_order_consistency	20260730	20260731	20260731	ext	0.858631	0.819300	0.817800	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_funnel_order_consistency	20260731	20260801	20260801	buy	0.833514	0.704000	0.696400	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_funnel_order_consistency	20260731	20260801	20260801	cat	0.832885	0.707200	0.699700	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_funnel_order_consistency	20260731	20260801	20260801	click	0.804291	0.701700	0.697800	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_funnel_order_consistency	20260731	20260801	20260801	ext	0.857127	0.815500	0.812100	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_rankmixer_feature_aligned_tokens	20260720	20260721	20260724	buy	0.835187	0.699600	0.694800	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171941
BR_train_buy_rankmixer_feature_aligned_tokens	20260720	20260721	20260724	cat	0.834069	0.703000	0.698200	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171941
BR_train_buy_rankmixer_feature_aligned_tokens	20260720	20260721	20260724	click	0.802325	0.698300	0.696200	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171941
BR_train_buy_rankmixer_feature_aligned_tokens	20260720	20260721	20260724	ext	0.864148	0.811200	0.809100	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608171941
BR_train_buy_rankmixer_feature_aligned_tokens	20260724	20260725	20260725	buy	0.833524	0.700900	0.694700	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_rankmixer_feature_aligned_tokens	20260724	20260725	20260725	cat	0.833082	0.705400	0.699000	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_rankmixer_feature_aligned_tokens	20260724	20260725	20260725	click	0.805121	0.700000	0.697400	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_rankmixer_feature_aligned_tokens	20260724	20260725	20260725	ext	0.859314	0.806600	0.806900	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172133
BR_train_buy_rankmixer_feature_aligned_tokens	20260725	20260726	20260726	buy	0.836124	0.715100	0.708900	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172211
BR_train_buy_rankmixer_feature_aligned_tokens	20260725	20260726	20260726	cat	0.835451	0.718300	0.712100	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172211
BR_train_buy_rankmixer_feature_aligned_tokens	20260725	20260726	20260726	click	0.805276	0.709200	0.706600	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172211
BR_train_buy_rankmixer_feature_aligned_tokens	20260725	20260726	20260726	ext	0.855655	0.803200	0.800300	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172211
BR_train_buy_rankmixer_feature_aligned_tokens	20260726	20260727	20260727	buy	0.839239	0.705900	0.698100	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_rankmixer_feature_aligned_tokens	20260726	20260727	20260727	cat	0.837973	0.708900	0.701500	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_rankmixer_feature_aligned_tokens	20260726	20260727	20260727	click	0.803168	0.698000	0.695000	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_rankmixer_feature_aligned_tokens	20260726	20260727	20260727	ext	0.860235	0.812600	0.810100	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172252
BR_train_buy_rankmixer_feature_aligned_tokens	20260727	20260728	20260728	buy	0.840432	0.703600	0.696500	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_rankmixer_feature_aligned_tokens	20260727	20260728	20260728	cat	0.839115	0.707300	0.700000	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_rankmixer_feature_aligned_tokens	20260727	20260728	20260728	click	0.804203	0.700400	0.697100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_rankmixer_feature_aligned_tokens	20260727	20260728	20260728	ext	0.865203	0.823100	0.821400	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608172319
BR_train_buy_rankmixer_feature_aligned_tokens	20260728	20260729	20260729	buy	0.838794	0.703900	0.698300	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_rankmixer_feature_aligned_tokens	20260728	20260729	20260729	cat	0.837550	0.707500	0.701700	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_rankmixer_feature_aligned_tokens	20260728	20260729	20260729	click	0.805146	0.704500	0.701200	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_rankmixer_feature_aligned_tokens	20260728	20260729	20260729	ext	0.855928	0.818600	0.816400	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608172345
BR_train_buy_rankmixer_feature_aligned_tokens	20260729	20260730	20260730	buy	0.839081	0.706300	0.700200	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180014
BR_train_buy_rankmixer_feature_aligned_tokens	20260729	20260730	20260730	cat	0.838073	0.710200	0.703900	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180014
BR_train_buy_rankmixer_feature_aligned_tokens	20260729	20260730	20260730	click	0.805436	0.704400	0.701000	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180014
BR_train_buy_rankmixer_feature_aligned_tokens	20260729	20260730	20260730	ext	0.861683	0.805300	0.807100	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608180014
BR_train_buy_rankmixer_feature_aligned_tokens	20260730	20260731	20260731	buy	0.839289	0.709500	0.703800	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_rankmixer_feature_aligned_tokens	20260730	20260731	20260731	cat	0.838198	0.712300	0.706200	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_rankmixer_feature_aligned_tokens	20260730	20260731	20260731	click	0.807081	0.708100	0.705300	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_rankmixer_feature_aligned_tokens	20260730	20260731	20260731	ext	0.858640	0.821800	0.820500	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608180042
BR_train_buy_rankmixer_feature_aligned_tokens	20260731	20260801	20260801	buy	0.832837	0.703700	0.696200	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_rankmixer_feature_aligned_tokens	20260731	20260801	20260801	cat	0.832242	0.706000	0.698600	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_rankmixer_feature_aligned_tokens	20260731	20260801	20260801	click	0.804218	0.703100	0.699000	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_rankmixer_feature_aligned_tokens	20260731	20260801	20260801	ext	0.855977	0.818300	0.816400	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608180117
BR_train_buy_search_seq_semantic_residual	20260720	20260721	20260724	buy	0.834760	0.698300	0.693200	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608172045
BR_train_buy_search_seq_semantic_residual	20260720	20260721	20260724	cat	0.833619	0.702200	0.697000	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608172045
BR_train_buy_search_seq_semantic_residual	20260720	20260721	20260724	click	0.802050	0.697800	0.695400	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608172045
BR_train_buy_search_seq_semantic_residual	20260720	20260721	20260724	ext	0.863789	0.809900	0.808900	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608172045
BR_train_buy_search_seq_semantic_residual	20260724	20260725	20260725	buy	0.833122	0.700200	0.694200	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172237
BR_train_buy_search_seq_semantic_residual	20260724	20260725	20260725	cat	0.832879	0.704900	0.698800	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172237
BR_train_buy_search_seq_semantic_residual	20260724	20260725	20260725	click	0.804894	0.699700	0.697000	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172237
BR_train_buy_search_seq_semantic_residual	20260724	20260725	20260725	ext	0.859437	0.810800	0.809800	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608172237
BR_train_buy_search_seq_semantic_residual	20260725	20260726	20260726	buy	0.836065	0.713800	0.707700	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172314
BR_train_buy_search_seq_semantic_residual	20260725	20260726	20260726	cat	0.835373	0.716400	0.710100	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172314
BR_train_buy_search_seq_semantic_residual	20260725	20260726	20260726	click	0.805276	0.708800	0.705900	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172314
BR_train_buy_search_seq_semantic_residual	20260725	20260726	20260726	ext	0.855527	0.796000	0.793600	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608172314
BR_train_buy_search_seq_semantic_residual	20260726	20260727	20260727	buy	0.839087	0.707000	0.699600	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172352
BR_train_buy_search_seq_semantic_residual	20260726	20260727	20260727	cat	0.837778	0.709800	0.702700	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172352
BR_train_buy_search_seq_semantic_residual	20260726	20260727	20260727	click	0.802963	0.698100	0.695600	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172352
BR_train_buy_search_seq_semantic_residual	20260726	20260727	20260727	ext	0.860523	0.814100	0.810800	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608172352
BR_train_buy_search_seq_semantic_residual	20260727	20260728	20260728	buy	0.840068	0.703100	0.695600	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608180020
BR_train_buy_search_seq_semantic_residual	20260727	20260728	20260728	cat	0.838684	0.706200	0.698300	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608180020
BR_train_buy_search_seq_semantic_residual	20260727	20260728	20260728	click	0.803908	0.699400	0.695900	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608180020
BR_train_buy_search_seq_semantic_residual	20260727	20260728	20260728	ext	0.865249	0.821600	0.820100	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608180020
